gene	set.1.n.umi	set.2.n.umi	set.1.tpm	set.2.tpm	higher.expr	log2.ratio	precision1	precision2	pct.1	pct.2	f.score	p.val	q.val
pudl-1	0	12	0	0.387348814903281	Set 2	-1.36829476914437	0	1	0	0.000146742320485228	0.000293441580671981	0.579202673466437	0.718242212885402
Y22D7AL.15	0	12	0	0.367849545132711	Set 2	-1.44281228750462	0	1	0	0.000171199373899433	0.000342340139381342	0.579202673468742	0.718242212885402
Y116A8A.150	0	12	0	0.353040804968937	Set 2	-1.50209315296567	0	1	0	0.000195656427313637	0.000391236306729264	0.579202673383167	0.718242212885402
ugt-33	0	9	0	0.476506255129713	Set 2	-1.06943294227285	0	1	0	0.000220113480727842	0.000440130082891166	0.578914214305665	0.718242212885402
cyp-13B2	0	12	0	0.338383353323225	Set 2	-1.56326949767286	0	1	0	0.000220113480727842	0.000440130082891166	0.579202673381641	0.718242212885402
T10C6.15	0	12	0	0.410635115657174	Set 2	-1.28407108941298	0	1	0	0.000220113480727842	0.000440130082891166	0.579202673468383	0.718242212885402
Y58A7A.2	0	12	0	0.371437749216898	Set 2	-1.42880765107201	0	1	0	0.000244570534142047	0.000489021468042447	0.579202673381308	0.718242212885402
C30B5.17	0	12	0	0.409857524045109	Set 2	-1.28680561217196	0	1	0	0.000244570534142047	0.000489021468042447	0.579202673549584	0.718242212885402
W04A8.3	0	12	0	0.416538544959024	Set 2	-1.26347809137758	0	1	0	0.000269027587556251	0.000537910462358493	0.579202673539573	0.718242212885402
C52A10.2	0	12	0	0.408966339730038	Set 2	-1.28994598889134	0	1	0	0.000269027587556251	0.000537910462358493	0.579202673554634	0.718242212885402
comp-1	0	12	0	0.422545684210463	Set 2	-1.24282076575087	0	1	0	0.000269027587556251	0.000537910462358493	0.579202673556448	0.718242212885402
F54H12.8	0	12	0	0.380325295646809	Set 2	-1.39469419827867	0	1	0	0.000269027587556251	0.000537910462358493	0.579202673377609	0.718242212885402
clec-112	0	12	0	0.405488305577797	Set 2	-1.30226778766604	0	1	0	0.000293484640970456	0.00058679706601467	0.579202673550794	0.718242212885402
C10H11.7	0	12	0	0.446128862525868	Set 2	-1.16446760789232	0	1	0	0.000293484640970456	0.00058679706601467	0.579202673469172	0.718242212885402
srab-7	0	12	0	0.496760505204881	Set 2	-1.00937761780652	0	1	0	0.000293484640970456	0.00058679706601467	0.579202673551171	0.718242212885402
F10G8.9	3	700	4.48887508938824	11.3201617420569	Set 2	1.04431215817735	0.00514579759862779	0.994854202401372	0.002615518744551	0.0141850909802387	0.0279713534759229	0.578839664365393	0.718242212885402
acr-14	5	126	15.8031677319489	10.485099671502	Set 1	0.460450397466019	0.04	0.96	0.002615518744551	0.00176090784582274	0.00490998363338789	0.579469594824383	0.718495902440137
F19B10.2	1	13	1.30319817865023	0.488307025174013	Set 1	-0.191615680287835	0.125	0.875	0.000871839581517001	0.000171199373899433	0.00173160173160173	0.579493110296912	0.718495902440137
nhr-178	2	67	4.63744458253724	2.51604970947104	Set 1	0.399374574363161	0.0238095238095238	0.976190476190476	0.000871839581517001	0.00100273918998239	0.00168208578637511	0.579645630673827	0.718578543855111
gmeb-1	21	2286	49.8678378584057	62.9253129064901	Set 2	0.306886711809528	0.00794491525423729	0.992055084745763	0.013077593722755	0.0458080610448053	0.0875724705442304	0.579638929463438	0.718578543855111
sknr-1	0	16	0	0.317533138585278	Set 2	-1.65502093173381	0	1	0	0.000269027587556251	0.000537910462358493	0.580089253720094	0.718649433329659
K10C9.4	0	16	0	0.315662138685442	Set 2	-1.66354686434857	0	1	0	0.000293484640970456	0.00058679706601467	0.580089253435947	0.718649433329659
F15B9.11	0	16	0	0.420313239143786	Set 2	-1.25046319527049	0	1	0	0.000293484640970456	0.00058679706601467	0.580089253148502	0.718649433329659
str-224	0	16	0	0.36751578437446	Set 2	-1.44412188153773	0	1	0	0.000317941694384661	0.000635681279186328	0.580089253429537	0.718649433329659
kqt-2	0	16	0	0.398053120028947	Set 2	-1.32896712419737	0	1	0	0.000342398747798865	0.0006845631020488	0.580089253435279	0.718649433329659
R09H10.7	0	16	0	0.387906567989853	Set 2	-1.36621889126303	0	1	0	0.000342398747798865	0.0006845631020488	0.580089253147553	0.718649433329659
F56B3.6	0	16	0	0.390305687701229	Set 2	-1.35732360838882	0	1	0	0.000342398747798865	0.0006845631020488	0.58008925400512	0.718649433329659
clec-202	0	16	0	0.380580615136652	Set 2	-1.39372601503697	0	1	0	0.000391312854627274	0.000782319577547428	0.580089253427066	0.718649433329659
F22E5.21	0	16	0	0.447939157918461	Set 2	-1.15862530575235	0	1	0	0.000391312854627274	0.000782319577547428	0.580089253719039	0.718649433329659
gck-4	10	1117	34.8006784768251	30.7317301374708	Set 1	0.133189248496003	0.00892857142857143	0.991071428571429	0.00697471665213601	0.0217178634318137	0.00783162016642193	0.580434137776004	0.719023474499073
crn-2	2	672	8.17598470843102	14.0273665064964	Set 2	0.612309291003004	0.00341296928327645	0.996587030716723	0.001743679163034	0.0142829191938955	0.02816222211506	0.58055239434888	0.719116742467229
sqv-7	10	2091	25.4882630039959	34.4624615374175	Set 2	0.379672511536645	0.00611353711790393	0.993886462882096	0.00610287707061901	0.0278321267853649	0.0541479313872434	0.580769555391577	0.719332498230506
F33D11.2	0	12	0	0.375454673097784	Set 2	-1.41328934651979	0	1	0	0.000293484640970456	0.00058679706601467	0.581245922333921	0.719869246862723
C06G1.2	2	103	5.71698086240656	3.665390635649	Set 1	0.29325557709746	0.0169491525423729	0.983050847457627	0.000871839581517001	0.00141850909802387	0.00165837479270315	0.581343873108638	0.719937284810897
F08G12.5	1	109	0.81328319171362	3.12732924491586	Set 2	0.786326856715524	0.0142857142857143	0.985714285714286	0.000871839581517001	0.00168753668558012	0.00336930514185263	0.581620281751272	0.720226298880663
nhr-55	2	46	3.52177818260081	2.30718453339516	Set 1	0.0907004977349795	0.0487804878048781	0.951219512195122	0.001743679163034	0.000953825083153982	0.00336700336700337	0.581944159334897	0.72057404711017
F15E6.6	1	22	0.856423950409627	0.55858067102371	Set 1	-0.863835782529363	0.05	0.95	0.000871839581517001	0.000464684014869888	0.00171379605826907	0.582209053929873	0.720848715462663
ugt-37	6	390	14.3206617058561	11.0567255971559	Set 1	0.248260006999667	0.032051282051282	0.967948717948718	0.004359197907585	0.0036930150655449	0.00767459708365311	0.58306247722344	0.721067982309593
srh-35	0	8	0	0.372051705307043	Set 2	-1.42642496332164	0	1	0	0.000146742320485228	0.000293441580671981	0.582991505151924	0.721067982309593
Y64G10A.1	0	6	0	0.532909691341664	Set 2	-0.908037025115696	0	1	0	0.000146742320485228	0.000293441580671981	0.58288290639933	0.721067982309593
clec-206	0	8	0	0.463042269501015	Set 2	-1.11078419683167	0	1	0	0.000146742320485228	0.000293441580671981	0.58299150516919	0.721067982309593
dpr-1	0	8	0	0.448420730176533	Set 2	-1.15707512042026	0	1	0	0.000171199373899433	0.000342340139381342	0.582991505150307	0.721067982309593
scl-2	0	8	0	0.433672628556063	Set 2	-1.20532170516243	0	1	0	0.000171199373899433	0.000342340139381342	0.582991505165513	0.721067982309593
C47A10.12	0	8	0	0.453958731558983	Set 2	-1.13936694380585	0	1	0	0.000195656427313637	0.000391236306729264	0.582991505152341	0.721067982309593
swt-6	0	8	0	0.47035846427408	Set 2	-1.08816742848762	0	1	0	0.000195656427313637	0.000391236306729264	0.582991505169678	0.721067982309593
fbxc-27	0	8	0	0.499364313642452	Set 2	-1.00183537007829	0	1	0	0.000195656427313637	0.000391236306729264	0.582991505169571	0.721067982309593
Y54E2A.5	0	15	0	0.323444147035131	Set 2	-1.62841148854991	0	1	0	0.000244570534142047	0.000489021468042447	0.583333959519142	0.721067982309593
T08G5.2	0	15	0	0.418450983979744	Set 2	-1.25686945493339	0	1	0	0.000317941694384661	0.000635681279186328	0.583333959518289	0.721067982309593
pax-1	0	15	0	0.457885098588919	Set 2	-1.1269424801744	0	1	0	0.000342398747798865	0.0006845631020488	0.583333959498531	0.721067982309593
F38C2.1	0	15	0	0.377016415162839	Set 2	-1.40730075558849	0	1	0	0.000342398747798865	0.0006845631020488	0.583333959236348	0.721067982309593
ZK1053.2	0	15	0	0.35616863800598	Set 2	-1.48936760760341	0	1	0	0.000342398747798865	0.0006845631020488	0.583333959238722	0.721067982309593
C24A11.1	0	15	0	0.423203595179783	Set 2	-1.24057621146658	0	1	0	0.000342398747798865	0.0006845631020488	0.583333959510784	0.721067982309593
F15B10.3	0	15	0	0.349663320348859	Set 2	-1.5159616294958	0	1	0	0.000342398747798865	0.0006845631020488	0.583333958674868	0.721067982309593
F58F9.3	0	15	0	0.414778501312388	Set 2	-1.26958697617932	0	1	0	0.000342398747798865	0.0006845631020488	0.583333959239096	0.721067982309593
Y41D4B.15	0	15	0	0.336756882696564	Set 2	-1.57022066284276	0	1	0	0.000342398747798865	0.0006845631020488	0.58333395895078	0.721067982309593
C55A1.1	0	15	0	0.3896277975491	Set 2	-1.35983148636948	0	1	0	0.00036685580121307	0.0007334425347774	0.583333959506	0.721067982309593
F55C10.4	0	15	0	0.355120547547474	Set 2	-1.49361925667092	0	1	0	0.00036685580121307	0.0007334425347774	0.583333958953963	0.721067982309593
clec-219	0	15	0	0.34839614711639	Set 2	-1.52119942550516	0	1	0	0.00036685580121307	0.0007334425347774	0.583333958954283	0.721067982309593
unc-40	68	10617	204.197876629716	231.543373855607	Set 2	0.174266669470897	0.00910643141718839	0.990893568582812	0.041848299912816	0.127739189982391	0.226304729305228	0.582743200954836	0.721067982309593
srh-61	1	4	1.11631188414469	0.294191276600833	Set 1	-0.21331070282092	0.2	0.8	0.000871839581517001	9.78282136568186e-05	0.00173611111111111	0.584803428054149	0.72171350838787
C17E7.9	0	9	0	0.408327595775883	Set 2	-1.29220102317617	0	1	0	0.000122285267071023	0.000244540630425745	0.585192927147916	0.72171350838787
dod-24	0	7	0	0.514008799110114	Set 2	-0.960135038340058	0	1	0	0.000146742320485228	0.000293441580671981	0.584568042010418	0.72171350838787
F31F6.3	0	9	0	0.448239540627862	Set 2	-1.15765817573206	0	1	0	0.000146742320485228	0.000293441580671981	0.585192927148534	0.72171350838787
F55H12.5	0	7	0	0.518522789353594	Set 2	-0.947520697237677	0	1	0	0.000146742320485228	0.000293441580671981	0.584568042020992	0.72171350838787
Y46E12A.3	0	7	0	0.50232450606531	Set 2	-0.993308435811359	0	1	0	0.000146742320485228	0.000293441580671981	0.584568042013374	0.72171350838787
srh-201	0	11	0	0.409196617304431	Set 2	-1.28913387604628	0	1	0	0.000171199373899433	0.000342340139381342	0.58472858044512	0.72171350838787
Y39E4A.1	0	7	0	0.45068875303043	Set 2	-1.14979664694122	0	1	0	0.000171199373899433	0.000342340139381342	0.584568042011267	0.72171350838787
C13A2.1	0	7	0	0.477535510759559	Set 2	-1.06632007526395	0	1	0	0.000171199373899433	0.000342340139381342	0.584568042010293	0.72171350838787
E02C12.12	0	9	0	0.397274428627447	Set 2	-1.33179216045871	0	1	0	0.000171199373899433	0.000342340139381342	0.585192927187177	0.72171350838787
Y77E11A.8	0	9	0	0.409799450120448	Set 2	-1.2870100463826	0	1	0	0.000171199373899433	0.000342340139381342	0.585192927136273	0.72171350838787
F33D11.16	0	9	0	0.427548967480537	Set 2	-1.22583843255979	0	1	0	0.000171199373899433	0.000342340139381342	0.585192927124576	0.72171350838787
Y69H2.9	0	9	0	0.429669126927192	Set 2	-1.21870197620973	0	1	0	0.000195656427313637	0.000391236306729264	0.585192927148158	0.72171350838787
Y55D5A.2	0	11	0	0.436112560875369	Set 2	-1.19722755149459	0	1	0	0.000195656427313637	0.000391236306729264	0.584728580550312	0.72171350838787
grl-29	0	9	0	0.423171101156467	Set 2	-1.24068698738303	0	1	0	0.000220113480727842	0.000440130082891166	0.585192927124111	0.72171350838787
T10C6.10	0	9	0	0.394073353937579	Set 2	-1.34346389284058	0	1	0	0.000220113480727842	0.000440130082891166	0.585192927097567	0.72171350838787
Y6B3B.3	0	11	0	0.420231643945639	Set 2	-1.25074329212305	0	1	0	0.000220113480727842	0.000440130082891166	0.584728580354402	0.72171350838787
clec-92	0	9	0	0.390244619623536	Set 2	-1.35754935325676	0	1	0	0.000220113480727842	0.000440130082891166	0.585192927104565	0.72171350838787
clec-71	0	9	0	0.453549219624151	Set 2	-1.1406689728997	0	1	0	0.000220113480727842	0.000440130082891166	0.585192927126294	0.72171350838787
clec-66	0	11	0	0.388675702487406	Set 2	-1.36336117243427	0	1	0	0.000244570534142047	0.000489021468042447	0.584728580354429	0.72171350838787
smf-3	0	11	0	0.413020324022268	Set 2	-1.27571531894555	0	1	0	0.000269027587556251	0.000537910462358493	0.584728580443288	0.72171350838787
M176.9	0	11	0	0.398581936112947	Set 2	-1.32705176672444	0	1	0	0.000269027587556251	0.000537910462358493	0.584728580361729	0.72171350838787
C14C11.4	0	11	0	0.41816687795615	Set 2	-1.25784930101541	0	1	0	0.000269027587556251	0.000537910462358493	0.584728580105115	0.72171350838787
D1054.5	0	24	0	0.387468600737169	Set 2	-1.36784869132937	0	1	0	0.00036685580121307	0.0007334425347774	0.584250807600704	0.72171350838787
col-88	1	61	2.93548680645455	1.77277935063391	Set 1	0.0822669568556732	0.0172413793103448	0.982758620689655	0.000871839581517001	0.00139405204460967	0.0016597510373444	0.58493584206021	0.72171350838787
ggr-2	2	183	7.94455062940964	12.8314905004463	Set 2	0.520607854202562	0.012987012987013	0.987012987012987	0.001743679163034	0.00371747211895911	0.00740704644023196	0.584314374852731	0.72171350838787
gpd-4	2	351	6.23862555939537	6.01500943595206	Set 1	-0.169216822561479	0.00632911392405063	0.993670886075949	0.001743679163034	0.00767951477206026	0.00273410799726589	0.585175880645779	0.72171350838787
AH10.3	28	1481	49.5535718990035	45.7502261916919	Set 1	0.0840157076651356	0.0172018348623853	0.982798165137615	0.013077593722755	0.0209596947759734	0.0148588410104012	0.584587050614656	0.72171350838787
ZK813.4	16	1387	38.7078648061644	36.4023116126787	Set 1	0.049499291030826	0.0111111111111111	0.988888888888889	0.00784655623365301	0.0195900997847779	0.00919775166070516	0.585174204996525	0.72171350838787
mtx-2	10	1435	26.4521782996758	27.0574661453258	Set 2	-0.0208938886552941	0.00638297872340425	0.993617021276596	0.00523103748910201	0.0228428878888671	0.0446590800420771	0.584230920009682	0.72171350838787
pfn-1	25	2616	46.8722202440673	60.764469695494	Set 2	0.34403927738206	0.00905192949023344	0.990948070509767	0.016564952048823	0.0508706711015457	0.0967734431339707	0.583954640594705	0.72171350838787
C17C3.24	0	23	0	0.400269578447479	Set 2	-1.32095612365543	0	1	0	0.000342398747798865	0.0006845631020488	0.585726738565874	0.722158999880445
nlp-4	0	23	0	0.310873960923078	Set 2	-1.68559831455577	0	1	0	0.000391312854627274	0.000782319577547428	0.585726737615163	0.722158999880445
ZK250.13	0	23	0	0.35898328743548	Set 2	-1.4780114143354	0	1	0	0.000415769908041479	0.000831194230534165	0.585726737617602	0.722158999880445
F45H10.5	1	104	0.856423950409627	3.26598451581842	Set 2	0.814991735551538	0.0105263157894737	0.989473684210526	0.000871839581517001	0.00229896302093524	0.00458726789156479	0.585677826909913	0.722158999880445
Y92H12BR.3	12	2868	32.8658276047699	50.3243637673177	Set 2	0.571426775376595	0.00471293916023993	0.99528706083976	0.00959023539668701	0.0568137350811974	0.107491555226505	0.58630638957919	0.72282042150758
F16B3.2	0	14	0	0.285761890393702	Set 2	-1.80711456545851	0	1	0	0.000195656427313637	0.000391236306729264	0.586924647024814	0.722996822088776
meg-2	0	14	0	0.305621099797158	Set 2	-1.71018394574831	0	1	0	0.000244570534142047	0.000489021468042447	0.586885119419751	0.722996822088776
C55A1.7	0	14	0	0.35491562854818	Set 2	-1.49445199067019	0	1	0	0.000269027587556251	0.000537910462358493	0.586885119423208	0.722996822088776
col-74	0	14	0	0.381605704470704	Set 2	-1.3898453571129	0	1	0	0.000293484640970456	0.00058679706601467	0.586924647291641	0.722996822088776
Y46H3A.5	0	14	0	0.348907647355308	Set 2	-1.51908287602899	0	1	0	0.000293484640970456	0.00058679706601467	0.586924647287914	0.722996822088776
pfk-1.2	0	14	0	0.39915211933855	Set 2	-1.3249894236505	0	1	0	0.000342398747798865	0.0006845631020488	0.586924647028397	0.722996822088776
Y116F11B.7	0	14	0	0.385626293077001	Set 2	-1.37472467299121	0	1	0	0.000342398747798865	0.0006845631020488	0.586924647285799	0.722996822088776
K09C4.5	0	14	0	0.37419759786021	Set 2	-1.41812779757613	0	1	0	0.000342398747798865	0.0006845631020488	0.586924647285042	0.722996822088776
Y40C7B.5	0	14	0	0.369138762743975	Set 2	-1.43776485396542	0	1	0	0.000342398747798865	0.0006845631020488	0.586924647019115	0.722996822088776
ZK742.4	2	157	6.83795750209412	4.95729130959731	Set 1	0.198908948327273	0.010752688172043	0.989247311827957	0.000871839581517001	0.00225004891410683	0.00161290322580645	0.586648662852501	0.722996822088776
F32B5.7	66	9955	215.161281588271	243.59070863761	Set 2	0.17235097176404	0.00707924183603562	0.992920758163964	0.027027027027027	0.106339268244962	0.192104623677293	0.586863081500283	0.722996822088776
nhr-221	1	21	1.55408125047594	0.588649181922002	Set 1	-0.0317386398280547	0.0588235294117647	0.941176470588235	0.000871839581517001	0.000391312854627274	0.00171821305841924	0.587009750387358	0.723048439228231
nhr-109	0	22	0	0.39367574870196	Set 2	-1.34492025286295	0	1	0	0.000513598121698298	0.00102666894815322	0.587313191274987	0.723368966249869
F26D2.10	0	11	0	0.363848910630684	Set 2	-1.45858860362591	0	1	0	0.000269027587556251	0.000537910462358493	0.58744251178023	0.72342177320769
fbxa-201	0	11	0	0.454690134409059	Set 2	-1.13704439318788	0	1	0	0.000269027587556251	0.000537910462358493	0.587442511779491	0.72342177320769
lsm-6	3	370	5.86007744398466	9.53871349748686	Set 2	0.475569837422954	0.0060790273556231	0.993920972644377	0.001743679163034	0.00799745646644492	0.0158672392459422	0.58779145632625	0.723757594912012
mrps-2	5	983	12.9985599502159	15.9416464572885	Set 2	0.187522216015566	0.00477326968973747	0.995226730310263	0.003487358326068	0.0203971825474467	0.0399750754924987	0.587801696100793	0.723757594912012
atg-4.1	9	1446	20.8826368482986	27.9246759318092	Set 2	0.351753945474249	0.0100111234705228	0.989988876529477	0.00784655623365301	0.0217667775386421	0.0425969799219853	0.587977417306193	0.723920702769881
B0034.7	1	7	1.12640772805814	0.349095057525939	Set 1	-0.260262867304403	0.125	0.875	0.000871839581517001	0.000171199373899433	0.00173160173160173	0.588807218203504	0.724777024162831
nep-5	1	12	1.87896461533836	0.510595373846378	Set 1	0.314820624388702	0.0833333333333333	0.916666666666667	0.000871839581517001	0.000269027587556251	0.00172562553925798	0.588767965213742	0.724777024162831
T05A7.3	1	12	1.2108883076625	0.53555610977486	Set 1	-0.342695432896142	0.0833333333333333	0.916666666666667	0.000871839581517001	0.000269027587556251	0.00172562553925798	0.58876796520961	0.724777024162831
K08B4.7	1	81	3.51548218353629	1.54235422078543	Set 1	0.467557530954555	0.0222222222222222	0.977777777777778	0.000871839581517001	0.001076110350225	0.00167785234899329	0.588964489327609	0.724777024162831
C33D9.10	0	21	0	0.383285061048926	Set 2	-1.38351032625751	0	1	0	0.00036685580121307	0.0007334425347774	0.589023230384528	0.724777024162831
F13H8.3	0	21	0	0.416088546520066	Set 2	-1.26503751836752	0	1	0	0.000464684014869888	0.000928936367858802	0.589023228498532	0.724777024162831
Y80D3A.9	2	287	5.60668541168489	4.89316386354329	Set 1	-0.0718942587142263	0.00581395348837209	0.994186046511628	0.000871839581517001	0.004182156133829	0.00151630022744503	0.588847161504084	0.724777024162831
spr-3	7	543	17.3098996938253	16.2870694464859	Set 1	0.00190404478878188	0.0152505446623094	0.984749455337691	0.00610287707061901	0.0110545881432205	0.0087173100871731	0.588926510544649	0.724777024162831
F31D4.2	37	5546	103.86358489789	102.959479805515	Set 1	-0.00133139329547753	0.00785250938886992	0.99214749061113	0.020052310374891	0.0710721972216787	0.0112855740922473	0.589062667125948	0.724777024162831
vha-17	16	1208	35.695429174723	34.2270230275211	Set 1	0.0190567875316881	0.0157016683022571	0.984298331697743	0.013949433304272	0.0245304245744473	0.0147737765466297	0.589210182233026	0.724905235227445
fipr-8	1	58	2.81238574682903	1.50626644671599	Set 1	0.166254689127803	0.0303030303030303	0.96969696969697	0.000871839581517001	0.000782625709254549	0.00169491525423729	0.590123619527133	0.725568292688446
srx-34	0	10	0	0.405620713842629	Set 2	-1.30179676652296	0	1	0	0.000171199373899433	0.000342340139381342	0.59100630544432	0.725568292688446
ZC518.4	0	10	0	0.339986702234093	Set 2	-1.55644977498352	0	1	0	0.000171199373899433	0.000342340139381342	0.591006305279276	0.725568292688446
C17H12.5	0	9	0	0.406712577355865	Set 2	-1.29791848887127	0	1	0	0.000171199373899433	0.000342340139381342	0.590108854140268	0.725568292688446
Y77E11A.23	0	13	0	0.324040981666144	Set 2	-1.62575181169219	0	1	0	0.000171199373899433	0.000342340139381342	0.590921581611401	0.725568292688446
mul-1	0	10	0	0.366342256900395	Set 2	-1.44873597204325	0	1	0	0.000195656427313637	0.000391236306729264	0.591006305278436	0.725568292688446
ncx-9	0	13	0	0.329474780664308	Set 2	-1.60176005515626	0	1	0	0.000220113480727842	0.000440130082891166	0.59092158134001	0.725568292688446
M28.2	0	10	0	0.445746707821209	Set 2	-1.16570395239896	0	1	0	0.000220113480727842	0.000440130082891166	0.591006305439133	0.725568292688446
str-206	0	13	0	0.360849457307873	Set 2	-1.47053100983367	0	1	0	0.000244570534142047	0.000489021468042447	0.590921581873472	0.725568292688446
C44C10.5	0	10	0	0.391966005117749	Set 2	-1.35119955884984	0	1	0	0.000244570534142047	0.000489021468042447	0.591006305205996	0.725568292688446
F48F7.3	0	13	0	0.333530427598577	Set 2	-1.58410971205879	0	1	0	0.000244570534142047	0.000489021468042447	0.590921581339553	0.725568292688446
best-25	0	10	0	0.385578755681343	Set 2	-1.37490252962005	0	1	0	0.000244570534142047	0.000489021468042447	0.591006305193595	0.725568292688446
fbxb-70	0	13	0	0.358324313829404	Set 2	-1.48066215501998	0	1	0	0.000244570534142047	0.000489021468042447	0.590921581872057	0.725568292688446
C53B7.2	0	10	0	0.374809178509869	Set 2	-1.41577181203825	0	1	0	0.000244570534142047	0.000489021468042447	0.591006305206489	0.725568292688446
lips-13	0	13	0	0.340516896227361	Set 2	-1.55420170928247	0	1	0	0.000244570534142047	0.000489021468042447	0.59092158213829	0.725568292688446
Y37E11B.10	0	10	0	0.41118216679184	Set 2	-1.28215039951628	0	1	0	0.000244570534142047	0.000489021468042447	0.591006305441708	0.725568292688446
fbxa-214	0	13	0	0.331419183424074	Set 2	-1.59327098288386	0	1	0	0.000244570534142047	0.000489021468042447	0.590921581341105	0.725568292688446
Y40A1A.2	0	10	0	0.408482469283436	Set 2	-1.29165393088741	0	1	0	0.000244570534142047	0.000489021468042447	0.591006305362821	0.725568292688446
F41G3.18	0	10	0	0.402717746235206	Set 2	-1.31215904713457	0	1	0	0.000244570534142047	0.000489021468042447	0.591006305200261	0.725568292688446
F52E1.14	0	13	0	0.394637470029881	Set 2	-1.34140015134523	0	1	0	0.000244570534142047	0.000489021468042447	0.59092158107007	0.725568292688446
H08J19.1	0	13	0	0.390817569619897	Set 2	-1.35543276823172	0	1	0	0.000317941694384661	0.000635681279186328	0.590921581606691	0.725568292688446
M117.3	0	13	0	0.372182722728611	Set 2	-1.42591700996932	0	1	0	0.000317941694384661	0.000635681279186328	0.590921581873536	0.725568292688446
T04C10.3	0	13	0	0.382161141723558	Set 2	-1.38774700284294	0	1	0	0.000317941694384661	0.000635681279186328	0.590921581868405	0.725568292688446
F56F10.1	0	13	0	0.364154627362262	Set 2	-1.45737691710112	0	1	0	0.000317941694384661	0.000635681279186328	0.59092158187642	0.725568292688446
rnh-1.1	0	13	0	0.391020443551481	Set 2	-1.35468405758665	0	1	0	0.000317941694384661	0.000635681279186328	0.590921581873691	0.725568292688446
try-1	0	20	0	0.312136156499409	Set 2	-1.67975261241037	0	1	0	0.000342398747798865	0.0006845631020488	0.590872076165001	0.725568292688446
haf-7	9	905	21.0638807671172	19.7600227408686	Set 1	0.0209632360422187	0.00927152317880795	0.990728476821192	0.00610287707061901	0.0182938759538251	0.00736067297581493	0.590145766316856	0.725568292688446
snf-1	13	1610	24.2410964515518	36.1219417162737	Set 2	0.517100865112946	0.0078003120124805	0.992199687987519	0.00871839581517001	0.0311093719428683	0.0603272468579559	0.590245937821166	0.725568292688446
dnj-12	58	9938	168.538130324051	181.808472986708	Set 2	0.100809654167624	0.00824774354186119	0.991752256458139	0.046207497820401	0.155864801408726	0.269391723379972	0.589815115685171	0.725568292688446
nhr-126	1	101	4.54083115373438	2.85110886880656	Set 1	0.237682484651659	0.0116279069767442	0.988372093023256	0.000871839581517001	0.0020788495402074	0.0016220600162206	0.592102109295679	0.726860276021841
CD4.5	0	7	0	0.496092318545156	Set 2	-1.01131947606154	0	1	0	0.000171199373899433	0.000342340139381342	0.5921830884908	0.726906369788817
sdz-35	0	19	0	0.309979723797733	Set 2	-1.68975424497868	0	1	0	0.000269027587556251	0.000537910462358493	0.592877613189134	0.727278848728891
srx-121	0	19	0	0.339300083622251	Set 2	-1.55936630927882	0	1	0	0.000317941694384661	0.000635681279186328	0.59287761318521	0.727278848728891
dmd-3	0	19	0	0.362147866478927	Set 2	-1.46534921890778	0	1	0	0.000342398747798865	0.0006845631020488	0.592877613195734	0.727278848728891
W08F4.5	0	19	0	0.329874902071848	Set 2	-1.60000907762071	0	1	0	0.000391312854627274	0.000782319577547428	0.592877611357247	0.727278848728891
C28H8.7	0	19	0	0.425275546471273	Set 2	-1.23353019313057	0	1	0	0.000415769908041479	0.000831194230534165	0.592877613190247	0.727278848728891
mct-2	0	50	0	0.525340001430166	Set 2	-0.928676653802795	0	1	0	0.000904910976325572	0.00180818570555895	0.592864602891624	0.727278848728891
F17C8.9	3	398	5.43324529204818	9.0507582707017	Set 2	0.492491967966722	0.00867052023121387	0.991329479768786	0.002615518744551	0.0083887693210722	0.0166367560750837	0.592848067724386	0.727278848728891
Y61A9LA.1	14	1118	29.2659315276436	27.0381489965383	Set 1	0.0618310904074465	0.0119047619047619	0.988095238095238	0.00959023539668701	0.0223292897671689	0.0106228874939643	0.592731289512799	0.727278848728891
Y55F3AM.3	10	2016	26.0061054622035	38.6929767806549	Set 2	0.518786119953653	0.0054678007290401	0.99453219927096	0.00784655623365301	0.040036196439053	0.0769737151455306	0.592541268013043	0.727278848728891
W05B2.2	1	58	6.27222720515828	3.35146337920055	Set 1	0.527477165628031	0.027027027027027	0.972972972972973	0.000871839581517001	0.000880453922911368	0.00168918918918919	0.593863580768501	0.728081246588593
odd-2	0	8	0	0.344787763684697	Set 2	-1.53621951995181	0	1	0	0.000122285267071023	0.000244540630425745	0.59414528409702	0.728081246588593
F55F8.7	0	8	0	0.399148488857155	Set 2	-1.32500254571867	0	1	0	0.000122285267071023	0.000244540630425745	0.594145284182247	0.728081246588593
bath-46	0	8	0	0.430292478225789	Set 2	-1.21661047356744	0	1	0	0.000122285267071023	0.000244540630425745	0.594145284156546	0.728081246588593
C47E12.10	0	7	0	0.405663855651011	Set 2	-1.30164332967625	0	1	0	0.000146742320485228	0.000293441580671981	0.594109825681659	0.728081246588593
W01B11.1	0	7	0	0.417493963334105	Set 2	-1.26017275749448	0	1	0	0.000146742320485228	0.000293441580671981	0.594109825670148	0.728081246588593
H29C22.1	0	8	0	0.413125422070539	Set 2	-1.27534825433357	0	1	0	0.000146742320485228	0.000293441580671981	0.594145284099448	0.728081246588593
C09D4.9	0	12	0	0.29133951995386	Set 2	-1.77922667980031	0	1	0	0.000146742320485228	0.000293441580671981	0.595400367344576	0.728081246588593
